id,image_name,score,gt_qa_id,gt_answer,m_qa_id,m_answer
11,"WBA0025X=WBA0025X=1=en, ja=High",0.11777052238805971,9,"""The rear outboard seat-mounted side-impact supplemental air bags are located within the sides of the rear seats, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15850888062783972,9,"""The rear outboard seat-mounted side-impact supplemental air bags are located within the sides of the rear seats, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1533772981614708,9,"""The rear outboard seat-mounted side-impact supplemental air bags are located within the sides of the rear seats, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15448872785829307,9,"""The rear outboard seat-mounted side-impact supplemental air bags are located within the sides of the rear seats, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.07280785058562836,10,"""The driver and front passenger supplemental knee air bags are located beneath the steering column for the driver and beneath the dashboard on the passenger side, as marked in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.09043696275071633,10,"""The driver and front passenger supplemental knee air bags are located beneath the steering column for the driver and beneath the dashboard on the passenger side, as marked in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.10628571428571426,10,"""The driver and front passenger supplemental knee air bags are located beneath the steering column for the driver and beneath the dashboard on the passenger side, as marked in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.13359104087317378,10,"""The driver and front passenger supplemental knee air bags are located beneath the steering column for the driver and beneath the dashboard on the passenger side, as marked in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.16357160148009822,10,"""The driver and front passenger supplemental knee air bags are located beneath the steering column for the driver and beneath the dashboard on the passenger side, as marked in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.11358024691358025,11,"""The front seats are located immediately behind the dashboard and front console, as illustrated in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1415358744394619,11,"""The front seats are located immediately behind the dashboard and front console, as illustrated in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1660714285714286,11,"""The front seats are located immediately behind the dashboard and front console, as illustrated in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.18299952312827852,11,"""The front seats are located immediately behind the dashboard and front console, as illustrated in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.20761551373796272,11,"""The front seats are located immediately behind the dashboard and front console, as illustrated in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.10627104377104377,12,"""The front seat-mounted side-impact supplemental air bags are located on the sides of the front seats, towards the door, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.10699152542372883,12,"""The front seat-mounted side-impact supplemental air bags are located on the sides of the front seats, towards the door, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.14405030030030028,12,"""The front seat-mounted side-impact supplemental air bags are located on the sides of the front seats, towards the door, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.13979963570127504,12,"""The front seat-mounted side-impact supplemental air bags are located on the sides of the front seats, towards the door, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.14072240557389074,12,"""The front seat-mounted side-impact supplemental air bags are located on the sides of the front seats, towards the door, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.11689814814814817,13,"""The seat belt pretensioners are located at the base of the seat belts on the front seats, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.13880597014925375,13,"""The seat belt pretensioners are located at the base of the seat belts on the front seats, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15850888062783972,13,"""The seat belt pretensioners are located at the base of the seat belts on the front seats, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1533772981614708,13,"""The seat belt pretensioners are located at the base of the seat belts on the front seats, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15448872785829307,13,"""The seat belt pretensioners are located at the base of the seat belts on the front seats, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15308641975308643,14,"""The rear seats are located across the back portion of the vehicle's interior, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15435684647302902,14,"""The rear seats are located across the back portion of the vehicle's interior, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21984762396694216,14,"""The rear seats are located across the back portion of the vehicle's interior, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19107244491422065,14,"""The rear seats are located across the back portion of the vehicle's interior, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19260716334726657,14,"""The rear seats are located across the back portion of the vehicle's interior, as depicted in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.10921177587844254,15,"""The LATCH system is located at the base and behind the rear seats, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""A cutaway diagram of a vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.11015325670498083,15,"""The LATCH system is located at the base and behind the rear seats, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""16 parts are indicated."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.15965665236051502,15,"""The LATCH system is located at the base and behind the rear seats, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""The interior of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19817844493169168,15,"""The LATCH system is located at the base and behind the rear seats, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""Yes, there is a part labeled with the number 7 near the center."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2216796875,15,"""The LATCH system is located at the base and behind the rear seats, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Yes, the steering wheel is visible and labeled as part 1."""
